,local_id,tweet,primary_emotion,anger,disgust,fear,sadness,happiness,surprise
652,1659027729117855745,خوب با این بی حجاب با حجاب سر مردمو گرم کردین که حرومزاده بازیاتونو پنهان کنید چقدر دشمن بیشرفو پسته که اذهان و‌مطالبه های مردم رو انقد سطحی کرده مشکل ملت اصل نظامه فراموش نکنید دوستان جوانان دلاور ما در خطر اعدام هستن لطفا هشتگ هاشونو این پایین بزنید,sadness,1,1,1,1,0,0
653,1433760210309505035,امروز روز آخر زندگیته میفهمی چی کار کردی کیارو دیدی باهاشون چیا گفتی باهم چیکارا کردید وقتی مردی تورو چطوری به یاد میارن حالا که زنده ای یا رزومه ات رو ارزشمند بنویس یا,anger,1,1,0,1,0,1
654,1445099441522941961,این صداوسیما نمیتونه آخرش یک گندی نزنه بابا شیرین ترین و ناب ترین لحظه برای یک ملت اهتزاز پرچم در میدان های ورزشی است کارگردان نروژی هم عطف به همین نکته تصویر تماشاچیان را در حین اهدای مدال نشان میده بعد چون حالا دو نفر حجاب ندارند اینا سانسور میکنند خب که چی خاک توسرتون,anger,1,1,0,1,0,1
655,1495275803134865408,نمی دونستم صبح زود فیلم و سریال نگاه کردن لذتش با شب نگاه کردن یکیه,happiness,0,0,0,1,1,0
656,1490810920439730178,شـما آمدید و بـا ه قدمـتان انـقلابی عـظـیم به پا ک دید انقلابـی که انـشااللٰه به ظهور متـصل خواهد شـد ایران قوی افتخار قرن,happiness,0,0,0,0,1,0
657,1635016456651051009,تبعیض راازاین شهربرداریدتامردم نجیب این سرزمین رابه خشونت فرانه خوانده اید حراست وبازرسی محترم نهادریاست جمهوری حراست بازرسی وامورحقوقی وزارت کشور حراست بازرسی وامورحقوقی وزارت محترم کار صندوق بازنشستگی کشوردرحال الک کردن نیروهای بومی است کدام مسئول است ,sadness,1,1,1,1,0,1
658,1635979946056208385,رفیق ابو شریف احوازی اعدامها را متوقف کنید با اعدامها مبارزات ما متوقف نمیشود خشونت خشونت بدنبال خواهد داشت بکشید کشته میشوید,sadness,1,1,1,1,0,0
659,1202268201859588097,یکی از کلان پروژه‌های دوران امامت امام حسن عسکری ع پروژه ایجاد قوانین شفاف‌تر و کامل‌تر نیابت فقها است که با ایده امام صادق ع شکل گرفت و امروز با گذشت قرن‌ها از آن زمان این میراث معصومین با تجلی در نظریه ولایت فقیه تنها نسخه‌ی راهگشای انسان‌ها در دوران غیبت است,happiness,0,0,0,0,1,0
660,1504905801961553924,نوروز باستانی از راه رسید و ایرانیان در جستجوی شادی همانکه در خانه بر ایشان حرام کردیم فوج فوج راهی دبی استانبول وان آنتالیا تفلیس ایروان و باکو میشوند میلیونها دلار را دودستی پیشکش اقتصاد همسایگانی میکنیم که جملگی از بدخواهان ما هستند این حجم از نابخردی باورنکردنیست,sadness,1,1,1,1,0,1
661,1644992567824592897, گل گفتی برای برادرم,surprise,0,0,0,1,0,1
662,1575896477611986944,فرشیداسدیان از ملی‌پوشان رشته ووشو با اشاره به این‌که با چشمان خود رفتارهایی وحشیانه را علیه مردم سرزمینش در کوچه و خیابان دیده که باورش مشکل است از تیم‌ ملی خداحافظی کرد,sadness,1,1,0,1,0,0
663,1644348839946780672,عکس گلاب آدینه و کتایون ریاحی رو توی خاک‌سپاری کیومرث پوراحمد دیدم و عمر دوباره گرفتم,sadness,0,0,0,1,1,0
664,1645751290444619777,یک مقام قضایی گفته مردم همسایه‌های بی‌حجاب‌شون رو به پلیس گزارش کنند یعنی لو‌ بدهند خبرچینی کنند نازی‌های اسلامگرا,anger,1,1,1,1,0,0
665,1659218089303736320,چقدر انگار غروب جمعه س,sadness,0,0,0,1,1,0
666,1634840402527424514,بگویم پیج‌های خبری همگی دروغ می‌گویند من وقتی پست آزادی گذاشتم بیشتر عصبانی شدند بعد از اعترافم قرار بود روز بهمن با پرچم دور میدون بچرخم موقعیت من خیلی به خطر افتاده است اما من نمی‌ترسم,sadness,1,1,1,1,0,1
667,1652242028778881025,رهبر انقلاب در دیدار با کارگران اگر به غیر از دستمزد مسئله‌ی بیمه‌ بهداشت سلامت خانوادگی و امنیت شغلی کارگر را فراهم نکنید به او ظلم کرده‌اید بله جناب وزیر کار سابق و فعلی خیلی باید مراقب باشید فقط کیف جایگاهتونو نکنید سختی هم داره,sadness,1,1,0,1,0,0
668,1652656585573842948,خب جناب قالیباف وزیر صمت را هم عزل کردید حالا تکلیف طرح مالیات بر عایدی سرمایه را مشخص کنید چرا این طرح در دستور قرار نمی‌گیرد,anger,1,1,0,1,0,1
669,1619260028875321344,بازیگران فیلم چرا گریه نمی‌کنی می‌گویند حضور این فیلم در جشنواره فجر با هدف سوئ استفاده از نام آن‌ها است که پیشتر مخالفت خود را با حضور در این رویداد اعلام کرده‌اند,sadness,1,1,0,1,0,0
670,1644695093679366148,الا یا ایها الساقی ادر کاسا و ناولها که عشق آسان نمود اول ولی افتاد مشکلها به بوی نافه ای کاخر صبا زان طره بگشاید ز تاب جعد مشکینش چه خون افتاد در دلها مرا در منزل جانان چه امن عیش چون هر دم جرس فریاد می دارد که بر بندید محمل ها,sadness,1,1,0,1,0,1
671,1394305849808535563,تجربه چندین انتخابات قبل به وضوح نشان میدهد که عموم مردم توجهی به برنامه کاندیداها نداشته اند مردم کسی را انتخاب کرده اند که لفاظ بوده آشکارا و وقیحانه دروغ میگوید توانایی به لجن کشیدن دیگری را دارد سیاست بازی بلد است پدرسوختگی حرف هایش سرگرم کننده است,disgust,1,1,0,1,0,0
672,1633210513189670912,روزنامه جام جم شکست طرح نهضت ملی مسکن را اعلام کرد؛ دهک‌های پایین توان پرداخت میلیارد تومان را دارند در حال حاضر هزینه ساخت یک واحد متری حدود یک میلیارد تومان حدود میلیون از این مبلغ را وام پوشش می‌دهد و میلیون تومان دیگر را بایستی متقاضیان پرداخت کنند,sadness,1,1,1,1,0,1
673,1637451967927558146,طرز تهیه یک زندگی آرام‌بخش؛ مواد لازم یک کیلو صداقت چند پیمانه اخلاص مقداری ذوق یک کیلو بخشندگی نیم کیلو فداکاری یک کاسه صبر چند تکه محبت یک پیمانه احترام به میزان لازم نظم اندازه‌ای کوتاه آمدن مشتی اراده یک بسته اعتماد به نفس همه مواد را در مخلوط کن با معرفت و محبت,happiness,0,0,0,0,1,0
674,1651752777989734405,انقلاب زن زندگی آزادی از دانشگاه جورج تاون شروع نشده ‌ داخل ایران و روی آسفالت های خیابون های ایران ملت جان دادند زیاد ربطی به این نداره که خارج از ایران کی با کی بده یا خوبه تا وقتی مردم داخل ایران خواستار تغییر هستند این انقلاب زنده است و این انقلاب زنده است,happiness,1,1,0,0,1,0
675,1636019908692660225,بخش سیاسی توییتر فارسی آتش زیر خاکستری است که هر لحظه می‌تواند شعله‌ور شود هیچ احترام به عقایدی را نمیتوان مشاهده کرد اینجا تعصب حرف اول را می‌زند ,sadness,1,1,0,1,0,0
676,1629393786068451328,تجربه تاریخ معاصر نشان داده هر زمان مردم دست به قیام یا انقلاب زده اند بازهم سیاسیون فرصت طلب توانسته اند با انواع حیله ها و خدعه و نیرنگ ها بازهم سوار بر موج جنبش مردم شده و آنرا به نفع خود مصادره کنند,disgust,1,1,0,1,0,0
